OID_,latitude,longitude,activitystartdate,resultmeasurevalue_mg_l,b1_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b2_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b3_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b4_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b5_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b6_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b7_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b8_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b9_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b10_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b11_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b12_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b13_OCEANDATA_MODIS_Aqua_L3SMI2013_06,b14_OCEANDATA_MODIS_Aqua_L3SMI2013_06
2045,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,2.600000000000000,,,,29.2649994,,,,,,,,,,
2046,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,2.100000000000000,,,,29.2649994,,,,,,,,,,
2047,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.400000000000000,,,,29.2649994,,,,,,,,,,
2048,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,2.500000000000000,,,,29.2649994,,,,,,,,,,
2049,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,2.300000000000000,,,,29.2649994,,,,,,,,,,
2050,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.100000000000000,,,,29.2649994,,,,,,,,,,
2051,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,0.600000000000000,,,,29.2649994,,,,,,,,,,
2052,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,0.400000000000000,,,,29.2649994,,,,,,,,,,
2053,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,0.700000000000000,,,,29.2649994,,,,,,,,,,
2054,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,0.800000000000000,,,,29.2649994,,,,,,,,,,
2055,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,0.500000000000000,,,,29.2649994,,,,,,,,,,
2056,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,0.300000000000000,,,,29.2649994,,,,,,,,,,
2057,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,0.900000000000000,,,,29.2649994,,,,,,,,,,
2058,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.300000000000000,,,,29.2649994,,,,,,,,,,
2059,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.700000000000000,,,,29.2649994,,,,,,,,,,
2060,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.500000000000000,,,,29.2649994,,,,,,,,,,
2061,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.600000000000000,,,,29.2649994,,,,,,,,,,
2062,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,2.000000000000000,,,,29.2649994,,,,,,,,,,
2063,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.000000000000000,,,,29.2649994,,,,,,,,,,
2064,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.200000000000000,,,,29.2649994,,,,,,,,,,
2065,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.900000000000000,,,,29.2649994,,,,,,,,,,
2066,29.785799999999998,-84.875200000000007,6/2/2013 0:00:00,1.800000000000000,,,,29.2649994,,,,,,,,,,
2067,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.700000000000000,,,,29.2649994,,,,,,,,,,
2068,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.800000000000000,,,,29.2649994,,,,,,,,,,
2069,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.900000000000000,,,,29.2649994,,,,,,,,,,
2070,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.200000000000000,,,,29.2649994,,,,,,,,,,
2071,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.300000000000000,,,,29.2649994,,,,,,,,,,
2072,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.500000000000000,,,,29.2649994,,,,,,,,,,
2073,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.600000000000000,,,,29.2649994,,,,,,,,,,
2074,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.800000000000000,,,,29.2649994,,,,,,,,,,
2075,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.300000000000000,,,,29.2649994,,,,,,,,,,
2076,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.400000000000000,,,,29.2649994,,,,,,,,,,
2077,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.500000000000000,,,,29.2649994,,,,,,,,,,
2078,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,0.200000000000000,,,,29.2649994,,,,,,,,,,
2079,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.000000000000000,,,,29.2649994,,,,,,,,,,
2080,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.400000000000000,,,,29.2649994,,,,,,,,,,
2081,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.900000000000000,,,,29.2649994,,,,,,,,,,
2082,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,1.600000000000000,,,,29.2649994,,,,,,,,,,
2083,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,2.200000000000000,,,,29.2649994,,,,,,,,,,
2084,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,2.900000000000000,,,,29.2649994,,,,,,,,,,
2085,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,3.000000000000000,,,,29.2649994,,,,,,,,,,
2086,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,3.300000000000000,,,,29.2649994,,,,,,,,,,
2087,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,3.200000000000000,,,,29.2649994,,,,,,,,,,
2088,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,3.600000000000000,,,,29.2649994,,,,,,,,,,
2089,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,3.700000000000000,,,,29.2649994,,,,,,,,,,
2090,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,3.900000000000000,,,,29.2649994,,,,,,,,,,
2091,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,4.100000000000000,,,,29.2649994,,,,,,,,,,
2092,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,4.000000000000000,,,,29.2649994,,,,,,,,,,
2093,29.785799999999998,-84.875200000000007,6/3/2013 0:00:00,3.800000000000000,,,,29.2649994,,,,,,,,,,
2094,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.100000000000000,,,,29.2649994,,,,,,,,,,
2095,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.900000000000000,,,,29.2649994,,,,,,,,,,
2096,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.700000000000000,,,,29.2649994,,,,,,,,,,
2097,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.400000000000000,,,,29.2649994,,,,,,,,,,
2098,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,2.700000000000000,,,,29.2649994,,,,,,,,,,
2099,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.800000000000000,,,,29.2649994,,,,,,,,,,
2100,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.400000000000000,,,,29.2649994,,,,,,,,,,
2101,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.600000000000000,,,,29.2649994,,,,,,,,,,
2102,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.600000000000000,,,,29.2649994,,,,,,,,,,
2103,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.800000000000000,,,,29.2649994,,,,,,,,,,
2104,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.000000000000000,,,,29.2649994,,,,,,,,,,
2105,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.200000000000000,,,,29.2649994,,,,,,,,,,
2106,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.500000000000000,,,,29.2649994,,,,,,,,,,
2107,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.300000000000000,,,,29.2649994,,,,,,,,,,
2108,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,2.200000000000000,,,,29.2649994,,,,,,,,,,
2109,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,2.900000000000000,,,,29.2649994,,,,,,,,,,
2110,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,3.000000000000000,,,,29.2649994,,,,,,,,,,
2111,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,2.000000000000000,,,,29.2649994,,,,,,,,,,
2112,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.500000000000000,,,,29.2649994,,,,,,,,,,
2113,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.300000000000000,,,,29.2649994,,,,,,,,,,
2114,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,0.800000000000000,,,,29.2649994,,,,,,,,,,
2115,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,0.900000000000000,,,,29.2649994,,,,,,,,,,
2116,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.100000000000000,,,,29.2649994,,,,,,,,,,
2117,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.900000000000000,,,,29.2649994,,,,,,,,,,
2118,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,1.700000000000000,,,,29.2649994,,,,,,,,,,
2119,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,6.100000000000000,,,,29.2649994,,,,,,,,,,
2120,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.300000000000000,,,,29.2649994,,,,,,,,,,
2121,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.500000000000000,,,,29.2649994,,,,,,,,,,
2122,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.900000000000000,,,,29.2649994,,,,,,,,,,
2123,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.700000000000000,,,,29.2649994,,,,,,,,,,
2124,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,4.800000000000000,,,,29.2649994,,,,,,,,,,
2125,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,5.100000000000000,,,,29.2649994,,,,,,,,,,
2126,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,5.400000000000000,,,,29.2649994,,,,,,,,,,
2127,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,6.000000000000000,,,,29.2649994,,,,,,,,,,
2128,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,6.400000000000000,,,,29.2649994,,,,,,,,,,
2129,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,6.800000000000000,,,,29.2649994,,,,,,,,,,
2130,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,6.900000000000000,,,,29.2649994,,,,,,,,,,
2131,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,7.200000000000000,,,,29.2649994,,,,,,,,,,
2132,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,7.700000000000000,,,,29.2649994,,,,,,,,,,
2133,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,8.100000000000000,,,,29.2649994,,,,,,,,,,
2134,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,7.600000000000000,,,,29.2649994,,,,,,,,,,
2135,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,7.800000000000000,,,,29.2649994,,,,,,,,,,
2136,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,8.300000000000001,,,,29.2649994,,,,,,,,,,
2137,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,8.000000000000000,,,,29.2649994,,,,,,,,,,
2138,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,7.900000000000000,,,,29.2649994,,,,,,,,,,
2139,29.785799999999998,-84.875200000000007,6/4/2013 0:00:00,8.199999999999999,,,,29.2649994,,,,,,,,,,
2140,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.199999999999999,,,,29.2649994,,,,,,,,,,
2141,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.000000000000000,,,,29.2649994,,,,,,,,,,
2142,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.100000000000000,,,,29.2649994,,,,,,,,,,
2143,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.900000000000000,,,,29.2649994,,,,,,,,,,
2144,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.800000000000000,,,,29.2649994,,,,,,,,,,
2145,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.700000000000000,,,,29.2649994,,,,,,,,,,
2146,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.900000000000000,,,,29.2649994,,,,,,,,,,
2147,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.000000000000000,,,,29.2649994,,,,,,,,,,
2148,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.100000000000000,,,,29.2649994,,,,,,,,,,
2149,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.700000000000000,,,,29.2649994,,,,,,,,,,
2150,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.900000000000000,,,,29.2649994,,,,,,,,,,
2151,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.200000000000000,,,,29.2649994,,,,,,,,,,
2152,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.800000000000000,,,,29.2649994,,,,,,,,,,
2153,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.600000000000000,,,,29.2649994,,,,,,,,,,
2154,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.500000000000000,,,,29.2649994,,,,,,,,,,
2155,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.400000000000000,,,,29.2649994,,,,,,,,,,
2156,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.200000000000000,,,,29.2649994,,,,,,,,,,
2157,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.300000000000000,,,,29.2649994,,,,,,,,,,
2158,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,6.000000000000000,,,,29.2649994,,,,,,,,,,
2159,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.100000000000000,,,,29.2649994,,,,,,,,,,
2160,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,4.800000000000000,,,,29.2649994,,,,,,,,,,
2161,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,4.600000000000000,,,,29.2649994,,,,,,,,,,
2162,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,4.000000000000000,,,,29.2649994,,,,,,,,,,
2163,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,4.100000000000000,,,,29.2649994,,,,,,,,,,
2164,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,4.500000000000000,,,,29.2649994,,,,,,,,,,
2165,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.200000000000000,,,,29.2649994,,,,,,,,,,
2166,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.600000000000000,,,,29.2649994,,,,,,,,,,
2167,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,3.200000000000000,,,,29.2649994,,,,,,,,,,
2168,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,3.600000000000000,,,,29.2649994,,,,,,,,,,
2169,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,4.300000000000000,,,,29.2649994,,,,,,,,,,
2170,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.000000000000000,,,,29.2649994,,,,,,,,,,
2171,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.700000000000000,,,,29.2649994,,,,,,,,,,
2172,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.400000000000000,,,,29.2649994,,,,,,,,,,
2173,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.800000000000000,,,,29.2649994,,,,,,,,,,
2174,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.300000000000000,,,,29.2649994,,,,,,,,,,
2175,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,7.500000000000000,,,,29.2649994,,,,,,,,,,
2176,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,5.300000000000000,,,,29.2649994,,,,,,,,,,
2177,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.500000000000000,,,,29.2649994,,,,,,,,,,
2178,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.800000000000001,,,,29.2649994,,,,,,,,,,
2179,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.300000000000001,,,,29.2649994,,,,,,,,,,
2180,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.400000000000000,,,,29.2649994,,,,,,,,,,
2181,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.900000000000000,,,,29.2649994,,,,,,,,,,
2182,29.785799999999998,-84.875200000000007,6/5/2013 0:00:00,8.600000000000000,,,,29.2649994,,,,,,,,,,
2183,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,8.300000000000001,,,,29.2649994,,,,,,,,,,
2184,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,8.199999999999999,,,,29.2649994,,,,,,,,,,
2185,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,8.100000000000000,,,,29.2649994,,,,,,,,,,
2186,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,8.000000000000000,,,,29.2649994,,,,,,,,,,
2187,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.900000000000000,,,,29.2649994,,,,,,,,,,
2188,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.600000000000000,,,,29.2649994,,,,,,,,,,
2189,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.000000000000000,,,,29.2649994,,,,,,,,,,
2190,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.800000000000000,,,,29.2649994,,,,,,,,,,
2191,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.700000000000000,,,,29.2649994,,,,,,,,,,
2192,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.500000000000000,,,,29.2649994,,,,,,,,,,
2193,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.400000000000000,,,,29.2649994,,,,,,,,,,
2194,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.100000000000000,,,,29.2649994,,,,,,,,,,
2195,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.200000000000000,,,,29.2649994,,,,,,,,,,
2196,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.600000000000000,,,,29.2649994,,,,,,,,,,
2197,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.500000000000000,,,,29.2649994,,,,,,,,,,
2198,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.200000000000000,,,,29.2649994,,,,,,,,,,
2199,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.700000000000000,,,,29.2649994,,,,,,,,,,
2200,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.100000000000000,,,,29.2649994,,,,,,,,,,
2201,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.300000000000000,,,,29.2649994,,,,,,,,,,
2202,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,5.700000000000000,,,,29.2649994,,,,,,,,,,
2203,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,5.300000000000000,,,,29.2649994,,,,,,,,,,
2204,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,5.600000000000000,,,,29.2649994,,,,,,,,,,
2205,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,4.900000000000000,,,,29.2649994,,,,,,,,,,
2206,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,4.000000000000000,,,,29.2649994,,,,,,,,,,
2207,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,4.200000000000000,,,,29.2649994,,,,,,,,,,
2208,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,5.500000000000000,,,,29.2649994,,,,,,,,,,
2209,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.000000000000000,,,,29.2649994,,,,,,,,,,
2210,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.400000000000000,,,,29.2649994,,,,,,,,,,
2211,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,5.400000000000000,,,,29.2649994,,,,,,,,,,
2212,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,5.900000000000000,,,,29.2649994,,,,,,,,,,
2213,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.800000000000000,,,,29.2649994,,,,,,,,,,
2214,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,6.900000000000000,,,,29.2649994,,,,,,,,,,
2215,29.785799999999998,-84.875200000000007,6/6/2013 0:00:00,7.300000000000000,,,,29.2649994,,,,,,,,,,
2216,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.500000000000000,,,,29.2649994,,,,,,,,,,
2217,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.400000000000000,,,,29.2649994,,,,,,,,,,
2218,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.300000000000000,,,,29.2649994,,,,,,,,,,
2219,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.200000000000000,,,,29.2649994,,,,,,,,,,
2220,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.100000000000000,,,,29.2649994,,,,,,,,,,
2221,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.900000000000000,,,,29.2649994,,,,,,,,,,
2222,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.800000000000000,,,,29.2649994,,,,,,,,,,
2223,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.700000000000000,,,,29.2649994,,,,,,,,,,
2224,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.200000000000000,,,,29.2649994,,,,,,,,,,
2225,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.000000000000000,,,,29.2649994,,,,,,,,,,
2226,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.600000000000000,,,,29.2649994,,,,,,,,,,
2227,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.500000000000000,,,,29.2649994,,,,,,,,,,
2228,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,5.600000000000000,,,,29.2649994,,,,,,,,,,
2229,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.000000000000000,,,,29.2649994,,,,,,,,,,
2230,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,5.700000000000000,,,,29.2649994,,,,,,,,,,
2231,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,5.300000000000000,,,,29.2649994,,,,,,,,,,
2232,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,5.900000000000000,,,,29.2649994,,,,,,,,,,
2233,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.100000000000000,,,,29.2649994,,,,,,,,,,
2234,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,5.500000000000000,,,,29.2649994,,,,,,,,,,
2235,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,5.200000000000000,,,,29.2649994,,,,,,,,,,
2236,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,4.900000000000000,,,,29.2649994,,,,,,,,,,
2237,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,6.400000000000000,,,,29.2649994,,,,,,,,,,
2238,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.600000000000000,,,,29.2649994,,,,,,,,,,
2239,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.700000000000000,,,,29.2649994,,,,,,,,,,
2240,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,7.900000000000000,,,,29.2649994,,,,,,,,,,
2241,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,8.000000000000000,,,,29.2649994,,,,,,,,,,
2242,29.785799999999998,-84.875200000000007,6/7/2013 0:00:00,8.100000000000000,,,,29.2649994,,,,,,,,,,
2243,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.900000000000000,,,,29.2649994,,,,,,,,,,
2244,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.800000000000000,,,,29.2649994,,,,,,,,,,
2245,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.700000000000000,,,,29.2649994,,,,,,,,,,
2246,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.600000000000000,,,,29.2649994,,,,,,,,,,
2247,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.500000000000000,,,,29.2649994,,,,,,,,,,
2248,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.400000000000000,,,,29.2649994,,,,,,,,,,
2249,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.300000000000000,,,,29.2649994,,,,,,,,,,
2250,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.200000000000000,,,,29.2649994,,,,,,,,,,
2251,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,7.000000000000000,,,,29.2649994,,,,,,,,,,
2252,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.900000000000000,,,,29.2649994,,,,,,,,,,
2253,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.800000000000000,,,,29.2649994,,,,,,,,,,
2254,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.600000000000000,,,,29.2649994,,,,,,,,,,
2255,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.400000000000000,,,,29.2649994,,,,,,,,,,
2256,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.100000000000000,,,,29.2649994,,,,,,,,,,
2257,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.200000000000000,,,,29.2649994,,,,,,,,,,
2258,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.700000000000000,,,,29.2649994,,,,,,,,,,
2259,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.500000000000000,,,,29.2649994,,,,,,,,,,
2260,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.900000000000000,,,,29.2649994,,,,,,,,,,
2261,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.700000000000000,,,,29.2649994,,,,,,,,,,
2262,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.300000000000000,,,,29.2649994,,,,,,,,,,
2263,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.100000000000000,,,,29.2649994,,,,,,,,,,
2264,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.500000000000000,,,,29.2649994,,,,,,,,,,
2265,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.200000000000000,,,,29.2649994,,,,,,,,,,
2266,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.600000000000000,,,,29.2649994,,,,,,,,,,
2267,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,6.300000000000000,,,,29.2649994,,,,,,,,,,
2268,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.800000000000000,,,,29.2649994,,,,,,,,,,
2269,29.785799999999998,-84.875200000000007,6/8/2013 0:00:00,5.000000000000000,,,,29.2649994,,,,,,,,,,
